Cat_0,Cat_1,Cat_10,Cat_11,Cat_12,Cat_13,Cat_14,Cat_15,Cat_16,Cat_17,Cat_18,Cat_19,Cat_2,Cat_20,Cat_21,Cat_22,Cat_23,Cat_24,Cat_25,Cat_26,Cat_27,Cat_28,Cat_29,Cat_3,Cat_30,Cat_31,Cat_32,Cat_33,Cat_4,Cat_5,Cat_6,Cat_7,Cat_8,Cat_9,Real_0,Real_1,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_2,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Real_26,Real_27,Real_28,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Target,Target
1,-1,11,13,3,4,2,2,3,3,5,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,1.5868842978774333,2.8580676851034634,0.2563011456628478,0.0,0.0,0.2385079125847777,0.0,0.6666666666666666,0.0,0.0,0.5,0.6276445698166432,1.1576490083943467,0.0,0.10707456978967496,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.7777777777777778,0.42857142857142855,0.95,0.0,0.0,0.6703767123287672,7.848933726364071,7.848933726364071
1,-1,11,13,3,4,2,0,3,1,2,0,0,0,1,4,2,6,1,0,4,3,2,1,-1,-1,-1,4,0,0,2,0,3,1,0.6247045428378348,0.5075029169418568,0.31456628477905074,0.0,0.0,0.29917106254709874,0.0,0.6666666666666666,0.0,0.0,0.6,0.4767277856135402,1.0754470090069252,0.2445054945054945,0.09751434034416825,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.8888888888888888,0.42857142857142855,0.9333333333333333,0.22129695251594614,0.0,0.2880993150684932,8.235959615977356,8.235959615977356
1,-1,11,13,2,4,2,0,3,0,5,0,0,2,1,4,2,6,1,1,4,3,2,1,-1,-1,-1,5,0,0,2,0,1,1,0.504432073457885,-0.5609356140406917,0.13846153846153847,0.4096852300242131,0.0,0.25584024114544085,0.0,0.6666666666666666,0.5,0.0,0.4,0.45839210155148097,1.239851007781768,0.2857142857142857,0.2179732313575526,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9833333333333333,0.0,0.0,0.3621575342465753,7.716460800176355,7.716460800176355
1,-1,11,13,2,4,2,2,3,0,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.5445228965845349,-0.5609356140406917,0.27103109656301144,0.0,0.0,0.2490580256217031,0.0,0.6666666666666666,0.0,0.0,0.5,0.5825105782792666,1.1165480087006359,0.0,0.27915869980879543,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.7777777777777778,0.42857142857142855,0.9333333333333333,0.004252303330970942,0.0,0.6986301369863014,7.822845290279774,7.822845290279774
1,0,11,13,2,4,0,1,3,3,5,0,3,2,1,4,3,6,5,2,1,0,0,3,-1,-1,2,4,0,4,2,0,4,1,-0.41765685845506356,-0.5609356140406917,0.10490998363338788,0.0,0.0,0.1343255463451394,0.0,0.3333333333333333,0.0,0.0,0.4,0.192524682651622,-1.0207039753723213,0.0,0.0,0.0,0.0,0.0,0.0,0.02903225806451613,0.6363636363636364,0.25,0.058823529411764705,0.3333333333333333,0.7142857142857143,0.75,0.0,0.0,0.2744006849315068,6.907755278982137,6.907755278982137
1,-1,4,5,1,4,2,0,3,3,2,0,1,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,3,1,-0.5780201509616634,4.086771995733394,0.30245499181669394,0.4261501210653753,0.0,0.45101733232856067,0.0,0.6666666666666666,0.5,0.0,0.8,0.4978843441466855,1.1165480087006359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.23529411764705882,0.8888888888888888,0.42857142857142855,0.9333333333333333,0.24982282069454287,0.0,0.1875,8.382870628756368,8.382870628756368
1,-1,5,10,1,4,1,3,3,3,1,0,0,2,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,1.1859760666109338,0.8921407880955743,0.2332242225859247,0.0,0.0,0.20553880934438584,0.0,0.6666666666666666,0.0,0.0,0.5,0.40620592383638926,-0.6096939784352142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.5555555555555556,0.42857142857142855,0.23333333333333334,0.08681785967399008,0.0,0.4002568493150685,7.498315870766981,7.498315870766981
1,-1,12,14,2,4,0,3,3,3,5,2,3,1,0,1,1,6,5,2,1,2,1,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.155810147299509,0.0,0.0,0.11642803315749811,0.0,0.3333333333333333,0.0,0.0,0.2,0.13540197461212977,-2.5825419637333287,0.0,0.18738049713193117,0.0,0.0,0.0975609756097561,0.0,0.0,0.36363636363636365,0.75,0.058823529411764705,0.5555555555555556,0.5714285714285714,0.0,0.0,0.0,0.4075342465753425,7.098375638590786,7.098375638590786
1,-1,11,13,2,4,2,2,3,3,0,0,1,0,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,1,2,0,1,1,-1.0992008516081124,-0.5609356140406917,0.16202945990180032,0.0,0.0,0.12358703843255464,0.5,0.3333333333333333,0.0,0.0,0.3,0.40620592383638926,0.7055380117635287,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.4444444444444444,0.42857142857142855,0.75,0.1268603827072998,0.0,0.1172945205479452,7.352441100243583,7.352441100243583
1,-1,8,10,2,4,1,3,3,1,0,0,0,0,1,4,3,6,1,2,4,3,2,2,-1,-1,-1,4,0,1,2,0,0,3,,-0.5609356140406917,0.153518821603928,0.0,0.0,0.12321024868123587,0.0,0.3333333333333333,0.0,0.0,0.2,0.38081805359661497,-0.4041889799666606,0.0,0.248565965583174,0.0,0.3194103194103194,0.0,0.0,0.0,0.8181818181818182,0.0,0.35294117647058826,0.5555555555555556,0.42857142857142855,0.31666666666666665,0.166194188518781,0.0,0.0,7.495541943884256,7.495541943884256
1,-1,5,6,2,4,1,3,3,3,4,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,2,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.1728314238952537,0.0,0.0,0.13602110022607386,0.0,0.3333333333333333,0.0,0.0,0.3,0.27080394922425954,-0.5274919790477928,0.0,0.08030592734225621,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.3333333333333333,0.2857142857142857,0.26666666666666666,0.18710134656272148,0.0,0.0,6.975413927455952,6.975413927455952
1,-1,11,13,3,4,2,0,3,1,2,0,0,0,1,4,0,6,1,0,4,3,2,1,-1,-1,-1,4,0,1,2,0,1,1,-1.1392916747347626,0.2938152107453471,0.2857610474631751,0.0,0.0,0.26601356443104746,0.0,0.6666666666666666,0.0,0.0,0.5,0.5345557122708039,1.1165480087006359,0.2760989010989011,0.0745697896749522,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,0.0,0.8888888888888888,0.42857142857142855,0.95,0.23387668320340185,0.0,0.18236301369863014,8.236155661683124,8.236155661683124
1,-1,11,13,1,4,2,2,3,3,5,0,0,2,1,4,3,6,1,0,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,0.14361466531803554,-0.34724790784418197,0.13617021276595745,0.4033898305084746,0.0,0.2607385079125848,0.0,0.6666666666666666,0.5,0.0,0.5,0.3011283497884344,0.7877400111509502,0.0,0.17973231357552583,0.0,0.0,0.7097560975609756,0.0,0.0,1.0,0.75,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.8,0.0,0.0,0.3561643835616438,7.52294091807237,7.52294091807237
1,-1,5,6,2,4,1,2,3,0,0,0,0,0,1,4,3,3,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.01674862718856422,-0.5609356140406917,0.0851063829787234,0.0,0.0,0.21288620949510173,0.5,0.6666666666666666,0.0,0.0,0.4,0.3385049365303244,0.7466390114572394,0.41483516483516486,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.8181818181818182,0.75,0.35294117647058826,0.4444444444444444,0.5714285714285714,0.8166666666666667,0.07866761162296244,0.0,0.032534246575342464,7.4673710669175595,7.4673710669175595
1,-1,11,13,1,4,2,2,3,3,5,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.0969302734418641,-0.05342731182398116,0.13600654664484452,0.401452784503632,0.0,0.2498116051243406,0.0,0.6666666666666666,0.5,0.0,0.5,0.34767277856135403,0.9521440099257931,0.1978021978021978,0.13001912045889102,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.8666666666666667,0.0,0.0,0.355736301369863,7.575584651557793,7.575584651557793
1,-1,7,8,1,4,2,0,3,3,2,0,3,0,1,4,0,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,4,3,1,-0.37756603532841365,1.6400477597833583,0.2867430441898527,0.0,0.0,0.2671439336850038,0.0,0.6666666666666666,0.0,0.0,0.4,0.40620592383638926,1.0754470090069252,0.2692307692307692,0.15678776290630975,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.5882352941176471,0.8888888888888888,0.42857142857142855,0.9166666666666666,0.08079376328844791,0.0,0.5547945205479452,8.070593539949519,8.070593539949519
1,-1,8,10,2,4,1,2,3,3,2,0,0,0,1,4,3,6,3,1,4,3,0,3,-1,-1,0,4,0,4,5,2,5,1,,-0.5555934213857789,0.22274959083469723,0.609685230024213,0.0,0.4306706857573474,0.0,0.6666666666666666,1.0,0.5,1.0,0.4231311706629055,-0.07538098241697487,0.2129120879120879,0.045889101338432124,0.4559748427672956,0.0,0.0,0.0,0.535483870967742,0.6363636363636364,0.25,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.45,0.08823529411764706,0.14314789687924015,0.2791095890410959,7.549609165154532,7.549609165154532
1,-1,4,5,3,4,2,0,3,1,2,0,0,0,1,4,0,6,3,0,4,3,2,0,-1,-1,-1,5,0,4,4,0,3,1,2.388700760410432,3.5098151890028184,0.5135842880523731,0.7447941888619855,0.0,0.8180105501130369,0.0,1.0,0.5,0.0,0.9,0.6234132581100141,1.1576490083943467,0.2857142857142857,0.7762906309751434,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.23529411764705882,1.0,0.42857142857142855,0.9666666666666667,0.40042523033309707,0.0,0.3758561643835616,7.521588652822357,7.521588652822357
1,-1,7,8,2,4,0,3,3,3,0,0,3,2,1,4,2,6,-1,-1,-1,-1,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.8185650897215629,-0.5609356140406917,0.12831423895253682,0.0,0.0,0.08477769404672193,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,,0.0,0.0,0.36477987421383645,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.14705882352941177,0.4444444444444444,0.5714285714285714,0.0,0.13890857547838412,0.0,0.0,6.9985096422506015,6.9985096422506015
1,-1,11,13,2,4,1,3,3,3,0,0,3,4,1,4,1,6,1,1,4,3,2,3,-1,-1,2,4,0,0,2,0,1,1,0.5846137197111848,-0.5609356140406917,0.1702127659574468,0.0,0.0,0.1480783722682743,0.0,0.3333333333333333,0.5,0.0,0.3,0.383638928067701,-0.7329969775163463,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.36363636363636365,0.25,0.0,0.3333333333333333,0.42857142857142855,0.18333333333333332,0.16513111268603828,0.0,0.046232876712328765,7.162397497355718,7.162397497355718
1,-1,5,6,1,4,1,3,3,3,4,0,3,2,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.18370548844468546,-0.28848378864014185,0.17201309328968903,0.0,0.0,0.1974378296910324,0.0,0.3333333333333333,0.5,0.0,0.4,0.3236953455571227,-0.198683981498107,0.0,0.15678776290630975,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.3333333333333333,0.42857142857142855,0.48333333333333334,0.09691708008504607,0.0,0.21575342465753425,7.299797366758161,7.299797366758161
1,-1,5,6,0,4,1,3,3,2,4,0,0,4,1,4,3,6,1,0,4,3,2,3,-1,0,-1,0,0,1,2,0,3,1,,1.1913035767706879,0.1099836333878887,0.34576271186440677,0.0,0.19819140919366993,0.0,0.6666666666666666,0.5,0.0,0.4,0.31029619181946405,-0.03427998272326415,0.46016483516483514,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.4666666666666667,0.0776045357902197,0.0,0.10017123287671233,7.370860166536716,7.370860166536716
1,-1,11,13,2,1,3,-1,-1,-1,-1,0,3,1,0,1,1,6,-1,-1,-1,-1,0,2,-1,-1,-1,4,0,4,2,0,1,1,-0.8185650897215629,-0.5609356140406917,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,5.973809611869261,5.973809611869261
1,1,7,8,2,4,2,2,3,3,5,0,3,0,1,4,2,6,5,1,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,-1.6203815522545617,-0.5609356140406917,0.09819967266775777,0.29055690072639223,0.0,0.16314996232102486,0.0,0.6666666666666666,0.5,0.0,0.2,0.3385049365303244,1.0343460093132144,0.0,0.32887189292543023,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,0.8235294117647058,0.6666666666666666,0.42857142857142855,0.9166666666666666,0.0,0.0,0.2568493150684932,7.31986492980897,7.31986492980897
1,-1,11,13,1,4,2,2,3,3,5,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,4,3,1,,-0.4647761462522623,0.22504091653027825,0.0,0.0,0.20346646571213264,0.0,0.6666666666666666,0.0,0.0,0.4,0.28067700987306066,1.0343460093132144,0.1978021978021978,0.03824091778202677,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5882352941176471,0.6666666666666666,0.42857142857142855,0.9,0.0,0.0,0.5886130136986302,7.4885173289472915,7.4885173289472915
1,-1,8,10,2,4,1,3,3,3,5,0,3,4,1,4,3,4,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,2,1,1,-0.2172027428218139,-0.5609356140406917,0.2592471358428805,0.0,0.0,0.23549359457422758,0.0,0.6666666666666666,0.0,0.5,0.6,0.5585331452750353,-0.48639097935408204,0.0,0.29063097514340347,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.2833333333333333,0.0,0.0,0.678082191780822,7.122866658599083,7.122866658599083
1,-1,2,12,2,4,2,2,3,3,5,0,0,1,1,4,2,6,5,2,4,3,2,1,-1,-1,-1,4,0,0,2,0,1,1,,-0.5609356140406917,0.12962356792144025,0.35108958837772397,0.0,0.22287113790504898,0.0,0.3333333333333333,0.0,0.0,0.5,0.2820874471086037,-1.9660269683276679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.29411764705882354,0.7777777777777778,0.7142857142857143,0.0,0.0,0.0,0.339041095890411,7.7406644019172415,7.7406644019172415
1,-1,11,13,1,2,1,3,3,3,0,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,0,0,4,2,0,1,1,0.38415960407793515,0.20834012826674322,0.20589198036006548,0.0,0.0,0.17407686510926904,0.5,0.6666666666666666,0.0,0.0,0.3,0.3723554301833568,-0.3219869805792392,0.07554945054945054,0.0,0.0,0.5307125307125307,0.0,0.0,0.0,0.8181818181818182,0.5,0.0,0.5555555555555556,0.7142857142857143,0.9,0.11622962437987243,0.0,0.2577054794520548,7.27931883541462,7.27931883541462
1,-1,5,14,1,4,1,3,3,3,2,0,0,4,1,4,3,6,1,2,4,3,2,3,-1,2,-1,4,0,4,2,0,1,1,,-0.160271164922236,0.14337152209492635,0.0,0.0,0.10700828937452901,0.0,0.3333333333333333,0.0,0.0,0.4,0.20310296191819463,-0.48639097935408204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.0,0.4444444444444444,0.5714285714285714,0.2833333333333333,0.10613040396881644,0.0,0.11857876712328767,7.134890851565884,7.134890851565884
1,-1,11,13,2,4,2,2,3,3,0,0,3,0,1,4,2,6,5,2,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.2973843890751138,-0.5609356140406917,0.1895253682487725,0.0,0.0,0.15523737754333083,0.0,0.3333333333333333,0.5,0.0,0.3,0.40620592383638926,1.1165480087006359,0.0,0.09560229445506692,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5555555555555556,0.42857142857142855,0.9,0.16672572643515238,0.0,0.09289383561643835,7.365180126021013,7.365180126021013
1,0,12,14,2,2,0,2,3,3,0,0,0,0,1,4,3,6,5,2,4,3,2,1,-1,-1,-1,4,0,4,2,0,1,1,0.38415960407793515,-0.5609356140406917,0.14337152209492635,0.0,0.0,0.1186887716654107,0.0,0.3333333333333333,0.0,0.0,0.3,0.304654442877292,-2.377036965264775,0.0,0.0,0.13836477987421383,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.058823529411764705,0.4444444444444444,0.7142857142857143,0.9333333333333333,0.12632884479092843,0.0,0.06977739726027397,7.399398083331354,7.399398083331354
1,-1,8,10,0,2,1,2,3,3,3,0,0,4,1,4,3,5,4,2,4,3,2,3,-1,-1,-1,0,0,4,2,0,0,4,,0.0427321559644482,0.16710310965630115,0.4430992736077482,0.0,0.3854559155990957,0.0,0.6666666666666666,0.5,0.0,0.5,0.4203102961918195,-0.5685929787415035,0.0,0.5066921606118547,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.48333333333333334,0.03313253012048193,0.49050203527815467,0.047517123287671235,7.162397497355718,7.162397497355718
1,-1,11,13,3,4,2,2,3,0,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.25729356594846386,-0.12287581633784682,0.2016366612111293,0.0,0.0,0.1691785983421251,0.0,0.6666666666666666,0.0,0.0,0.4,0.44569816643159377,1.1576490083943467,0.1813186813186813,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,0.6666666666666666,0.42857142857142855,0.95,0.12827781715095676,0.0,0.21746575342465754,7.573017256052546,7.573017256052546
1,-1,5,6,2,4,1,3,3,0,0,0,0,4,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,-0.41765685845506356,-0.5609356140406917,0.1414075286415712,0.0,0.0,0.0998492840994725,0.0,0.3333333333333333,0.0,0.0,0.3,0.24823695345557123,0.4178310139075537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.4444444444444444,0.7142857142857143,0.36666666666666664,0.06909992912827782,0.0,0.2029109589041096,7.146772179452637,7.146772179452637
1,-1,8,10,1,4,1,2,3,0,2,0,3,2,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.464341250331235,1.2554098886296408,0.1320785597381342,0.39079903147699757,0.0,0.31047475508666167,0.0,0.6666666666666666,0.5,0.0,0.5,0.40550070521861775,0.4178310139075537,0.0,0.16061185468451242,0.0,0.48157248157248156,0.0,0.0,0.0,0.0,0.25,0.23529411764705882,0.6666666666666666,0.5714285714285714,0.65,0.07459248759744862,0.0,0.16523972602739725,7.734121303328305,7.734121303328305
1,-1,11,13,1,4,2,2,3,0,2,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,1,2,0,1,1,0.30397795782463527,2.270426493063062,0.17774140752864157,0.40581113801452784,0.0,0.29954785229841746,0.0,0.6666666666666666,0.5,0.0,0.5,0.41748942172073344,0.7877400111509502,0.2857142857142857,0.14340344168260039,0.0,0.0,0.9121951219512195,0.0,0.0,0.45454545454545453,0.0,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.8,0.1693834160170092,0.0,0.05565068493150685,7.937374696163295,7.937374696163295
1,-1,7,8,2,4,0,2,3,3,5,0,3,0,1,4,2,6,5,2,4,3,2,3,-1,2,-1,4,0,4,2,0,2,1,-0.6982926203416131,-0.5609356140406917,0.2088379705400982,0.3893462469733656,0.0,0.32893745290128107,0.0,0.3333333333333333,0.5,0.0,0.7,0.19887165021156558,-2.171531966796221,0.0,0.0,0.0,0.0,0.35365853658536583,0.0,0.0,0.45454545454545453,0.75,0.29411764705882354,0.6666666666666666,1.0,0.9,0.0,0.0,0.5462328767123288,7.757906208351747,7.757906208351747
1,-1,11,13,2,4,2,2,3,3,5,0,3,0,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.33747521220176374,-0.5609356140406917,0.15597381342062194,0.3360774818401937,0.0,0.24736247174076864,0.0,0.6666666666666666,0.5,0.0,0.5,0.3244005641748942,0.8288410108446609,0.0,0.07648183556405354,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.8333333333333334,0.0,0.0,0.4079623287671233,7.4673710669175595,7.4673710669175595
1,-1,8,10,2,4,2,2,3,3,3,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,-0.8185650897215629,-0.5609356140406917,0.2625204582651391,0.0,0.0,0.24171062547098718,0.0,0.6666666666666666,0.0,0.0,0.3,0.3758815232722144,0.5822350126823966,0.0,0.13193116634799235,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.5882352941176471,0.5555555555555556,0.42857142857142855,0.7333333333333333,0.02923458540042523,0.5705563093622795,0.2559931506849315,7.5652752818989315,7.5652752818989315
1,-1,12,14,1,4,2,-1,-1,-1,-1,0,3,0,1,4,3,6,1,1,4,3,2,3,-1,2,-1,4,0,4,2,0,3,1,-0.41765685845506356,-0.03740073385924293,0.0,0.0,0.0,0.18952524491333836,0.0,0.3333333333333333,0.0,0.0,0.5,0.1777150916784203,-0.8974009762911892,0.15934065934065933,0.0,0.0,0.44226044226044225,0.0,0.0,0.0,0.45454545454545453,0.25,0.0,0.4444444444444444,0.5714285714285714,0.9333333333333333,0.0,0.0,0.0,7.090076835776092,7.090076835776092
1,-1,11,13,3,4,2,0,3,0,2,0,0,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,3,1,0.504432073457885,1.8430510806700426,0.3158756137479542,0.0,0.0,0.3025621703089676,0.0,0.6666666666666666,0.5,0.0,0.6,0.42736248236953456,1.2809520074754788,0.23076923076923078,0.18164435946462715,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.8888888888888888,0.42857142857142855,1.0,0.2916371367824238,0.0,0.12157534246575342,8.281956815747888,8.281956815747888
1,-1,12,14,2,4,1,3,0,3,4,0,3,2,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.18370548844468546,-0.5609356140406917,0.16268412438625204,0.30944309927360775,0.0,0.28654860587792014,0.0,0.6666666666666666,0.0,0.0,0.5,0.22919605077574048,-1.0207039753723213,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.17647058823529413,0.5555555555555556,0.2857142857142857,0.36666666666666664,0.07866761162296244,0.0,0.23544520547945205,7.221835825288449,7.221835825288449
1,-1,5,6,2,4,1,2,3,0,0,0,0,2,1,4,2,6,1,1,4,1,2,3,-1,2,-1,4,0,1,2,0,1,1,,-0.5609356140406917,0.13747954173486088,0.0,0.0,0.10361718161266013,0.0,0.3333333333333333,0.0,0.0,0.3,0.3554301833568406,0.17122501574528942,0.32967032967032966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.38235294117647056,0.4444444444444444,0.7142857142857143,0.55,0.1323529411764706,0.06309362279511534,0.0,7.272398392570047,7.272398392570047
1,-1,11,15,3,4,2,2,3,3,5,0,3,0,1,4,2,6,3,1,4,3,2,3,-1,-1,-1,4,0,4,2,3,1,1,-1.379836613494662,0.005336807380059005,0.12504091653027824,0.41743341404358353,0.0,0.24340617935192163,0.0,0.6666666666666666,0.5,0.0,0.4,0.3342736248236953,0.9932450096195038,0.0,0.05162523900573614,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,0.8235294117647058,0.6666666666666666,0.42857142857142855,0.8833333333333333,0.0,0.0,0.3270547945205479,7.470224135899966,7.470224135899966
1,0,0,0,2,4,1,3,3,3,3,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,3,-1,4,0,4,2,0,1,1,-0.8185650897215629,-0.5609356140406917,0.11783960720130933,0.2731234866828087,0.0,0.17897513187641295,0.0,0.3333333333333333,0.5,0.0,0.3,0.1692524682651622,-1.2673099735345856,0.0,0.06692160611854685,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.17647058823529413,0.4444444444444444,0.7142857142857143,0.0,0.05527994330262225,0.0,0.17465753424657535,7.003065458786462,7.003065458786462
1,-1,4,5,2,4,2,2,3,2,5,0,3,0,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,,-0.5609356140406917,0.18461538461538463,0.5525423728813559,0.0,0.36850037678975134,0.0,0.6666666666666666,0.5,0.0,0.7,0.5493653032440057,0.9521440099257931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.8666666666666667,0.0,0.0,0.4828767123287671,7.847371836159788,7.847371836159788
0,-1,12,14,2,4,1,2,3,1,3,0,1,4,0,4,3,6,4,2,4,3,2,0,-1,-1,-1,4,0,0,2,2,1,1,1.5868842978774333,-0.5609356140406917,0.13355155482815056,0.0,0.0,0.09080633006782216,0.0,0.3333333333333333,0.0,0.0,0.3,0.3638928067700987,-0.6507949781289248,0.14560439560439561,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.21666666666666667,0.01842664776754075,0.4830393487109905,0.0,7.003065458786462,7.003065458786462
1,-1,5,6,1,2,2,2,1,3,2,0,0,2,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,,0.3899746785337765,0.19705400981996726,0.3903147699757869,0.0,0.34834212509419743,0.0,0.6666666666666666,0.5,0.0,0.7,0.5543018335684062,0.376730014213843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.17647058823529413,0.6666666666666666,0.42857142857142855,0.6333333333333333,0.17753366406803686,0.13704206241519673,0.0,7.736307096548285,7.736307096548285
1,-1,11,13,2,4,0,3,3,3,3,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,3,-1,4,0,0,2,0,3,1,1.105794420357634,-0.5609356140406917,0.17806873977086743,0.27167070217917677,0.2097902097902098,0.2891861341371515,0.0,0.3333333333333333,0.0,0.0,0.5,0.3215796897038082,-0.6507949781289248,0.06593406593406594,0.0,0.7672955974842768,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.17647058823529413,0.4444444444444444,0.5714285714285714,0.7666666666666667,0.1927710843373494,0.0,0.0,7.130098510125578,7.130098510125578
